price,points,country,province,price_per_country_mean,price_per_country_mean_diff,price_per_country_median,price_per_country_median_diff,price_per_province_mean,price_per_province_mean_diff,price_per_province_median,price_per_province_median_diff,points_per_country_mean,points_per_country_median,points_per_province_mean,points_per_province_median
35.317716747442105,85,Portugal,Alentejano,31.774150564134438,3.543566183307668,20.0,15.317716747442105,23.524671938327238,11.793044809114868,17.0,18.317716747442105,88.33633633633633,88.0,87.94736842105263,88.0
16.0,85,US,California,36.23818813834525,-20.23818813834525,30.0,-14.0,38.68686189197347,-22.68686189197347,33.0,-17.0,88.59421613394215,88.0,88.67250115154307,89.0
21.0,85,France,Burgundy,40.08589605462504,-19.08589605462504,30.0,-9.0,62.98597286639918,-41.98597286639918,35.317716747442105,-14.317716747442105,88.80617372577171,89.0,89.5241935483871,89.0
13.0,80,US,California,36.23818813834525,-23.23818813834525,30.0,-17.0,38.68686189197347,-25.68686189197347,33.0,-20.0,88.59421613394215,88.0,88.67250115154307,89.0
16.0,85,Italy,Southern Italy,39.645133428557564,-23.645133428557564,34.5,-18.5,28.54800019581926,-12.54800019581926,20.5,-4.5,88.64735945485519,88.0,87.94318181818181,88.0
24.0,85,France,Bordeaux,40.08589605462504,-16.08589605462504,30.0,-6.0,35.069461044637414,-11.069461044637414,29.0,-5.0,88.80617372577171,89.0,88.49864498644986,88.0
65.0,92,US,California,36.23818813834525,28.76181186165475,30.0,35.0,38.68686189197347,26.31313810802653,33.0,32.0,88.59421613394215,88.0,88.67250115154307,89.0
17.0,89,Germany,Mosel,45.66119640636441,-28.66119640636441,28.0,-11.0,30.627902146318945,-13.627902146318945,27.0,-10.0,89.9136690647482,90.0,90.01428571428572,90.0
30.0,91,Argentina,Mendoza Province,23.45132060431057,6.54867939568943,16.5,13.5,23.980940757619585,6.019059242380415,17.0,13.0,86.48425196850394,86.0,86.60698689956332,86.0
19.0,90,Austria,Niederösterreich,30.039645319991028,-11.039645319991028,29.0,-10.0,22.767960930681667,-3.7679609306816673,19.0,0.0,90.11650485436893,90.0,89.13793103448276,89.0
12.0,85,France,Bordeaux,40.08589605462504,-28.08589605462504,30.0,-18.0,35.069461044637414,-23.069461044637414,29.0,-17.0,88.80617372577171,89.0,88.49864498644986,88.0
40.0,87,Germany,Mosel-Saar-Ruwer,45.66119640636441,-5.661196406364411,28.0,12.0,76.5,-36.5,27.5,12.5,89.9136690647482,90.0,90.33333333333333,90.0
24.0,82,Argentina,Mendoza Province,23.45132060431057,0.5486793956894296,16.5,7.5,23.980940757619585,0.019059242380414787,17.0,7.0,86.48425196850394,86.0,86.60698689956332,86.0
45.0,92,Spain,Catalonia,25.583870843967777,19.416129156032223,18.0,27.0,26.510902889965895,18.489097110034105,18.0,27.0,87.06388206388206,87.0,87.18666666666667,87.0
125.0,86,US,California,36.23818813834525,88.76181186165475,30.0,95.0,38.68686189197347,86.31313810802652,33.0,92.0,88.59421613394215,88.0,88.67250115154307,89.0
28.0,86,Israel,Judean Hills,33.81818181818182,-5.81818181818182,26.5,1.5,43.0,-15.0,40.0,-12.0,88.5,89.0,89.44444444444444,90.0
42.0,94,France,Burgundy,40.08589605462504,1.9141039453749613,30.0,12.0,62.98597286639918,-20.98597286639918,35.317716747442105,6.682283252557895,88.80617372577171,89.0,89.5241935483871,89.0
30.0,90,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,88,France,Provence,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,25.354167827233397,9.963548920208709,23.0,12.317716747442105,88.80617372577171,89.0,88.45977011494253,89.0
35.317716747442105,92,France,Southwest France,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,27.800927421767494,7.516789325674612,21.0,14.317716747442105,88.80617372577171,89.0,88.87777777777778,89.0
40.0,93,US,Washington,36.23818813834525,3.761811861654749,30.0,10.0,32.15239425095908,7.847605749040923,28.0,12.0,88.59421613394215,88.0,88.8546511627907,89.0
12.0,87,Argentina,Mendoza Province,23.45132060431057,-11.45132060431057,16.5,-4.5,23.980940757619585,-11.980940757619585,17.0,-5.0,86.48425196850394,86.0,86.60698689956332,86.0
29.0,90,Turkey,Elazığ,25.2,3.8000000000000007,25.0,4.0,27.0,2.0,27.0,2.0,88.4,89.0,88.0,88.0
16.0,88,France,Beaujolais,40.08589605462504,-24.08589605462504,30.0,-14.0,22.93595803665809,-6.935958036658089,21.5,-5.5,88.80617372577171,89.0,88.48148148148148,89.0
38.0,90,Germany,Mosel,45.66119640636441,-7.661196406364411,28.0,10.0,30.627902146318945,7.372097853681055,27.0,11.0,89.9136690647482,90.0,90.01428571428572,90.0
15.0,86,US,New York,36.23818813834525,-21.23818813834525,30.0,-15.0,21.666666666666668,-6.666666666666668,20.0,-5.0,88.59421613394215,88.0,87.01785714285714,87.0
30.0,89,US,Washington,36.23818813834525,-6.238188138345251,30.0,0.0,32.15239425095908,-2.1523942509590768,28.0,2.0,88.59421613394215,88.0,88.8546511627907,89.0
13.0,87,Italy,Veneto,39.645133428557564,-26.645133428557564,34.5,-21.5,34.6926756603655,-21.692675660365502,24.5,-11.5,88.64735945485519,88.0,88.13636363636364,88.0
16.0,87,US,California,36.23818813834525,-20.23818813834525,30.0,-14.0,38.68686189197347,-22.68686189197347,33.0,-17.0,88.59421613394215,88.0,88.67250115154307,89.0
17.0,86,France,France Other,40.08589605462504,-23.08589605462504,30.0,-13.0,17.665465390828878,-0.6654653908288779,15.0,2.0,88.80617372577171,89.0,86.53846153846153,86.0
32.0,87,Italy,Tuscany,39.645133428557564,-7.645133428557564,34.5,-2.5,47.502078681100365,-15.502078681100365,35.317716747442105,-3.3177167474421054,88.64735945485519,88.0,89.08587257617728,89.0
90.0,85,US,California,36.23818813834525,53.76181186165475,30.0,60.0,38.68686189197347,51.31313810802653,33.0,57.0,88.59421613394215,88.0,88.67250115154307,89.0
21.0,87,US,California,36.23818813834525,-15.23818813834525,30.0,-9.0,38.68686189197347,-17.68686189197347,33.0,-12.0,88.59421613394215,88.0,88.67250115154307,89.0
14.0,86,US,California,36.23818813834525,-22.23818813834525,30.0,-16.0,38.68686189197347,-24.68686189197347,33.0,-19.0,88.59421613394215,88.0,88.67250115154307,89.0
38.0,86,US,California,36.23818813834525,1.7618118616547491,30.0,8.0,38.68686189197347,-0.6868618919734715,33.0,5.0,88.59421613394215,88.0,88.67250115154307,89.0
17.0,89,Israel,Galilee,33.81818181818182,-16.81818181818182,26.5,-9.5,30.73076923076923,-13.73076923076923,22.0,-5.0,88.5,89.0,88.42307692307692,89.0
12.0,88,Romania,Viile Timisului,8.75,3.25,8.5,3.5,8.5,3.5,7.5,4.5,86.25,86.0,86.75,87.0
34.0,86,US,Oregon,36.23818813834525,-2.238188138345251,30.0,4.0,36.54054054054054,-2.5405405405405403,30.0,4.0,88.59421613394215,88.0,89.21321321321321,89.0
28.0,90,Spain,Northern Spain,25.583870843967777,2.4161291560322233,18.0,10.0,26.051110857873205,1.948889142126795,18.0,10.0,87.06388206388206,87.0,86.95850622406638,87.0
35.317716747442105,88,France,Loire Valley,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,27.215918147549825,8.10179859989228,25.0,10.317716747442105,88.80617372577171,89.0,88.408,88.0
82.0,87,France,Champagne,40.08589605462504,41.91410394537496,30.0,52.0,87.33810436891983,-5.338104368919829,60.0,22.0,88.80617372577171,89.0,89.86915887850468,89.0
11.0,83,US,California,36.23818813834525,-25.23818813834525,30.0,-19.0,38.68686189197347,-27.68686189197347,33.0,-22.0,88.59421613394215,88.0,88.67250115154307,89.0
40.0,91,Chile,Cachapoal Valley,21.41172502899278,18.58827497100722,15.0,25.0,26.307692307692307,13.692307692307693,20.0,20.0,86.56313993174061,87.0,87.53846153846153,86.0
30.0,92,New Zealand,Central Otago,29.063291139240505,0.9367088607594951,24.0,6.0,36.57142857142857,-6.571428571428569,34.5,-4.5,88.87341772151899,89.0,89.21428571428571,90.0
63.0,90,France,Burgundy,40.08589605462504,22.91410394537496,30.0,33.0,62.98597286639918,0.014027133600819752,35.317716747442105,27.682283252557895,88.80617372577171,89.0,89.5241935483871,89.0
40.0,88,US,Washington,36.23818813834525,3.761811861654749,30.0,10.0,32.15239425095908,7.847605749040923,28.0,12.0,88.59421613394215,88.0,88.8546511627907,89.0
24.0,90,US,New York,36.23818813834525,-12.23818813834525,30.0,-6.0,21.666666666666668,2.333333333333332,20.0,4.0,88.59421613394215,88.0,87.01785714285714,87.0
15.0,88,Italy,Sicily & Sardinia,39.645133428557564,-24.645133428557564,34.5,-19.5,30.262868636953975,-15.262868636953975,28.5,-13.5,88.64735945485519,88.0,88.15686274509804,88.0
60.0,91,US,California,36.23818813834525,23.76181186165475,30.0,30.0,38.68686189197347,21.31313810802653,33.0,27.0,88.59421613394215,88.0,88.67250115154307,89.0
15.0,86,US,Washington,36.23818813834525,-21.23818813834525,30.0,-15.0,32.15239425095908,-17.152394250959077,28.0,-13.0,88.59421613394215,88.0,88.8546511627907,89.0
70.0,95,US,California,36.23818813834525,33.76181186165475,30.0,40.0,38.68686189197347,31.31313810802653,33.0,37.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,93,France,Bordeaux,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,35.069461044637414,0.24825570280469123,29.0,6.317716747442105,88.80617372577171,89.0,88.49864498644986,88.0
21.0,90,US,California,36.23818813834525,-15.23818813834525,30.0,-9.0,38.68686189197347,-17.68686189197347,33.0,-12.0,88.59421613394215,88.0,88.67250115154307,89.0
53.0,91,France,Alsace,40.08589605462504,12.914103945374961,30.0,23.0,28.822254858765376,24.177745141234624,25.0,28.0,88.80617372577171,89.0,89.33939393939394,89.0
40.0,85,US,California,36.23818813834525,3.761811861654749,30.0,10.0,38.68686189197347,1.3131381080265285,33.0,7.0,88.59421613394215,88.0,88.67250115154307,89.0
54.0,90,Spain,Northern Spain,25.583870843967777,28.416129156032223,18.0,36.0,26.051110857873205,27.948889142126795,18.0,36.0,87.06388206388206,87.0,86.95850622406638,87.0
45.0,88,France,Burgundy,40.08589605462504,4.914103945374961,30.0,15.0,62.98597286639918,-17.98597286639918,35.317716747442105,9.682283252557895,88.80617372577171,89.0,89.5241935483871,89.0
40.0,90,US,California,36.23818813834525,3.761811861654749,30.0,10.0,38.68686189197347,1.3131381080265285,33.0,7.0,88.59421613394215,88.0,88.67250115154307,89.0
10.0,83,Italy,Northeastern Italy,39.645133428557564,-29.645133428557564,34.5,-24.5,26.863261671016115,-16.863261671016115,23.5,-13.5,88.64735945485519,88.0,88.0,88.0
24.0,88,Italy,Northeastern Italy,39.645133428557564,-15.645133428557564,34.5,-10.5,26.863261671016115,-2.863261671016115,23.5,0.5,88.64735945485519,88.0,88.0,88.0
38.0,86,US,Virginia,36.23818813834525,1.7618118616547491,30.0,8.0,29.527452432238377,8.472547567761623,28.0,10.0,88.59421613394215,88.0,85.79166666666667,86.0
20.0,88,US,California,36.23818813834525,-16.23818813834525,30.0,-10.0,38.68686189197347,-18.68686189197347,33.0,-13.0,88.59421613394215,88.0,88.67250115154307,89.0
12.0,85,Romania,Dealu Mare,8.75,3.25,8.5,3.5,12.0,0.0,12.0,0.0,86.25,86.0,85.0,85.0
20.0,88,Italy,Southern Italy,39.645133428557564,-19.645133428557564,34.5,-14.5,28.54800019581926,-8.54800019581926,20.5,-0.5,88.64735945485519,88.0,87.94318181818181,88.0
25.0,90,US,Oregon,36.23818813834525,-11.23818813834525,30.0,-5.0,36.54054054054054,-11.54054054054054,30.0,-5.0,88.59421613394215,88.0,89.21321321321321,89.0
11.0,85,US,California,36.23818813834525,-25.23818813834525,30.0,-19.0,38.68686189197347,-27.68686189197347,33.0,-22.0,88.59421613394215,88.0,88.67250115154307,89.0
42.0,89,US,California,36.23818813834525,5.761811861654749,30.0,12.0,38.68686189197347,3.3131381080265285,33.0,9.0,88.59421613394215,88.0,88.67250115154307,89.0
15.0,87,France,Bordeaux,40.08589605462504,-25.08589605462504,30.0,-15.0,35.069461044637414,-20.069461044637414,29.0,-14.0,88.80617372577171,89.0,88.49864498644986,88.0
66.0,92,US,Oregon,36.23818813834525,29.76181186165475,30.0,36.0,36.54054054054054,29.45945945945946,30.0,36.0,88.59421613394215,88.0,89.21321321321321,89.0
19.0,89,France,Alsace,40.08589605462504,-21.08589605462504,30.0,-11.0,28.822254858765376,-9.822254858765376,25.0,-6.0,88.80617372577171,89.0,89.33939393939394,89.0
14.0,85,France,Bordeaux,40.08589605462504,-26.08589605462504,30.0,-16.0,35.069461044637414,-21.069461044637414,29.0,-15.0,88.80617372577171,89.0,88.49864498644986,88.0
32.0,91,US,California,36.23818813834525,-4.238188138345251,30.0,2.0,38.68686189197347,-6.6868618919734715,33.0,-1.0,88.59421613394215,88.0,88.67250115154307,89.0
18.0,88,Spain,Catalonia,25.583870843967777,-7.583870843967777,18.0,0.0,26.510902889965895,-8.510902889965895,18.0,0.0,87.06388206388206,87.0,87.18666666666667,87.0
15.0,86,France,Bordeaux,40.08589605462504,-25.08589605462504,30.0,-15.0,35.069461044637414,-20.069461044637414,29.0,-14.0,88.80617372577171,89.0,88.49864498644986,88.0
48.0,87,France,Champagne,40.08589605462504,7.914103945374961,30.0,18.0,87.33810436891983,-39.33810436891983,60.0,-12.0,88.80617372577171,89.0,89.86915887850468,89.0
15.0,87,France,Bordeaux,40.08589605462504,-25.08589605462504,30.0,-15.0,35.069461044637414,-20.069461044637414,29.0,-14.0,88.80617372577171,89.0,88.49864498644986,88.0
19.0,89,Spain,Galicia,25.583870843967777,-6.583870843967777,18.0,1.0,20.0,-1.0,18.5,0.5,87.06388206388206,87.0,88.21428571428571,88.5
14.0,86,France,Loire Valley,40.08589605462504,-26.08589605462504,30.0,-16.0,27.215918147549825,-13.215918147549825,25.0,-11.0,88.80617372577171,89.0,88.408,88.0
15.0,85,US,California,36.23818813834525,-21.23818813834525,30.0,-15.0,38.68686189197347,-23.68686189197347,33.0,-18.0,88.59421613394215,88.0,88.67250115154307,89.0
28.0,90,Germany,Mosel,45.66119640636441,-17.66119640636441,28.0,0.0,30.627902146318945,-2.627902146318945,27.0,1.0,89.9136690647482,90.0,90.01428571428572,90.0
54.0,91,France,Champagne,40.08589605462504,13.914103945374961,30.0,24.0,87.33810436891983,-33.33810436891983,60.0,-6.0,88.80617372577171,89.0,89.86915887850468,89.0
24.0,90,France,Alsace,40.08589605462504,-16.08589605462504,30.0,-6.0,28.822254858765376,-4.822254858765376,25.0,-1.0,88.80617372577171,89.0,89.33939393939394,89.0
27.0,87,France,Alsace,40.08589605462504,-13.085896054625039,30.0,-3.0,28.822254858765376,-1.8222548587653762,25.0,2.0,88.80617372577171,89.0,89.33939393939394,89.0
50.0,93,US,California,36.23818813834525,13.76181186165475,30.0,20.0,38.68686189197347,11.313138108026529,33.0,17.0,88.59421613394215,88.0,88.67250115154307,89.0
11.0,88,US,Washington,36.23818813834525,-25.23818813834525,30.0,-19.0,32.15239425095908,-21.152394250959077,28.0,-17.0,88.59421613394215,88.0,88.8546511627907,89.0
35.317716747442105,90,France,Burgundy,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,62.98597286639918,-27.668256118957075,35.317716747442105,0.0,88.80617372577171,89.0,89.5241935483871,89.0
100.0,90,Italy,Lombardy,39.645133428557564,60.354866571442436,34.5,65.5,36.448828756058155,63.551171243941845,34.5,65.5,88.64735945485519,88.0,88.525,88.5
35.317716747442105,91,France,Provence,40.08589605462504,-4.768179307182933,30.0,5.317716747442105,25.354167827233397,9.963548920208709,23.0,12.317716747442105,88.80617372577171,89.0,88.45977011494253,89.0
24.0,87,US,California,36.23818813834525,-12.23818813834525,30.0,-6.0,38.68686189197347,-14.686861891973471,33.0,-9.0,88.59421613394215,88.0,88.67250115154307,89.0
29.0,87,Italy,Northeastern Italy,39.645133428557564,-10.645133428557564,34.5,-5.5,26.863261671016115,2.136738328983885,23.5,5.5,88.64735945485519,88.0,88.0,88.0
26.0,84,US,California,36.23818813834525,-10.23818813834525,30.0,-4.0,38.68686189197347,-12.686861891973471,33.0,-7.0,88.59421613394215,88.0,88.67250115154307,89.0
30.0,84,US,California,36.23818813834525,-6.238188138345251,30.0,0.0,38.68686189197347,-8.686861891973471,33.0,-3.0,88.59421613394215,88.0,88.67250115154307,89.0
50.0,91,Italy,Southern Italy,39.645133428557564,10.354866571442436,34.5,15.5,28.54800019581926,21.45199980418074,20.5,29.5,88.64735945485519,88.0,87.94318181818181,88.0
21.0,87,New Zealand,Marlborough,29.063291139240505,-8.063291139240505,24.0,-3.0,22.75,-1.75,21.0,0.0,88.87341772151899,89.0,88.45,88.0
25.0,88,US,California,36.23818813834525,-11.23818813834525,30.0,-5.0,38.68686189197347,-13.686861891973471,33.0,-8.0,88.59421613394215,88.0,88.67250115154307,89.0
12.0,86,US,California,36.23818813834525,-24.23818813834525,30.0,-18.0,38.68686189197347,-26.68686189197347,33.0,-21.0,88.59421613394215,88.0,88.67250115154307,89.0
10.0,82,US,California,36.23818813834525,-26.23818813834525,30.0,-20.0,38.68686189197347,-28.68686189197347,33.0,-23.0,88.59421613394215,88.0,88.67250115154307,89.0
26.0,87,France,Burgundy,40.08589605462504,-14.085896054625039,30.0,-4.0,62.98597286639918,-36.98597286639918,35.317716747442105,-9.317716747442105,88.80617372577171,89.0,89.5241935483871,89.0
26.0,88,France,Burgundy,40.08589605462504,-14.085896054625039,30.0,-4.0,62.98597286639918,-36.98597286639918,35.317716747442105,-9.317716747442105,88.80617372577171,89.0,89.5241935483871,89.0
155.0,90,US,California,36.23818813834525,118.76181186165475,30.0,125.0,38.68686189197347,116.31313810802652,33.0,122.0,88.59421613394215,88.0,88.67250115154307,89.0
35.317716747442105,94,Portugal,Port,31.774150564134438,3.543566183307668,20.0,15.317716747442105,75.49531502423267,-40.17759827679056,35.317716747442105,0.0,88.33633633633633,88.0,90.15,90.0
29.0,93,US,California,36.23818813834525,-7.238188138345251,30.0,-1.0,38.68686189197347,-9.686861891973471,33.0,-4.0,88.59421613394215,88.0,88.67250115154307,89.0
20.0,85,Italy,Southern Italy,39.645133428557564,-19.645133428557564,34.5,-14.5,28.54800019581926,-8.54800019581926,20.5,-0.5,88.64735945485519,88.0,87.94318181818181,88.0
25.0,88,US,Oregon,36.23818813834525,-11.23818813834525,30.0,-5.0,36.54054054054054,-11.54054054054054,30.0,-5.0,88.59421613394215,88.0,89.21321321321321,89.0
23.0,88,US,Washington,36.23818813834525,-13.23818813834525,30.0,-7.0,32.15239425095908,-9.152394250959077,28.0,-5.0,88.59421613394215,88.0,88.8546511627907,89.0
50.0,90,US,Washington,36.23818813834525,13.76181186165475,30.0,20.0,32.15239425095908,17.847605749040923,28.0,22.0,88.59421613394215,88.0,88.8546511627907,89.0
17.0,88,Chile,Colchagua Valley,21.41172502899278,-4.41172502899278,15.0,2.0,18.846153846153847,-1.8461538461538467,14.0,3.0,86.56313993174061,87.0,87.1923076923077,87.0
35.317716747442105,89,Italy,Tuscany,39.645133428557564,-4.327416681115459,34.5,0.8177167474421054,47.502078681100365,-12.18436193365826,35.317716747442105,0.0,88.64735945485519,88.0,89.08587257617728,89.0
10.0,85,France,Southwest France,40.08589605462504,-30.08589605462504,30.0,-20.0,27.800927421767494,-17.800927421767494,21.0,-11.0,88.80617372577171,89.0,88.87777777777778,89.0
18.0,86,Argentina,Mendoza Province,23.45132060431057,-5.45132060431057,16.5,1.5,23.980940757619585,-5.980940757619585,17.0,1.0,86.48425196850394,86.0,86.60698689956332,86.0
65.0,84,Italy,Tuscany,39.645133428557564,25.354866571442436,34.5,30.5,47.502078681100365,17.497921318899635,35.317716747442105,29.682283252557895,88.64735945485519,88.0,89.08587257617728,89.0
60.0,94,US,California,36.23818813834525,23.76181186165475,30.0,30.0,38.68686189197347,21.31313810802653,33.0,27.0,88.59421613394215,88.0,88.67250115154307,89.0
46.0,86,US,California,36.23818813834525,9.76181186165475,30.0,16.0,38.68686189197347,7.3131381080265285,33.0,13.0,88.59421613394215,88.0,88.67250115154307,89.0
17.0,87,US,California,36.23818813834525,-19.23818813834525,30.0,-13.0,38.68686189197347,-21.68686189197347,33.0,-16.0,88.59421613394215,88.0,88.67250115154307,89.0
65.0,83,US,California,36.23818813834525,28.76181186165475,30.0,35.0,38.68686189197347,26.31313810802653,33.0,32.0,88.59421613394215,88.0,88.67250115154307,89.0
